Time(UTC+01:00),Futures Trading Pair,Direction,Leverage,Order Type,Order Qty (Cont.),Filled Qty (Cont.),Order Qty (Crypto),Filled Qty (Crypto),Order Qty (Amount),Filled Qty (Amount),Order Price,Average Filled Price,Closing PNL,Trading Fee,Fee-payment Crypto,Status
2025-02-26 08:52:03,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.336,8.336,8.336e-05,8.336e-05,0.0,0,USDT,FINISHED
2025-02-26 09:07:04,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.272,8.272,8.272e-05,8.272e-05,0.064,0,USDT,FINISHED
2025-02-26 09:07:05,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.272,8.272,8.272e-05,8.272e-05,0.0,0,USDT,FINISHED
2025-02-26 09:21:12,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.274,8.274,8.274e-05,8.274e-05,0.002,0,USDT,FINISHED
2025-02-26 09:21:13,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.274,8.274,8.274e-05,8.274e-05,0.0,0,USDT,FINISHED
2025-02-26 09:46:36,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.276,8.276,8.276e-05,8.276e-05,-0.002,0,USDT,FINISHED
2025-02-26 09:46:37,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.276,8.276,8.276e-05,8.276e-05,0.0,0,USDT,FINISHED
2025-02-26 09:53:04,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.285,8.285,8.285e-05,8.285e-05,0.009,0,USDT,FINISHED
2025-02-26 09:53:06,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.285,8.285,8.285e-05,8.285e-05,0.0,0,USDT,FINISHED
2025-02-26 11:05:07,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.367,8.367,8.367e-05,8.367e-05,-0.082,0,USDT,FINISHED
2025-02-26 11:05:08,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.367,8.367,8.367e-05,8.367e-05,0.0,0,USDT,FINISHED
2025-02-26 11:30:05,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.349,8.349,8.349e-05,8.349e-05,-0.018,0,USDT,FINISHED
2025-02-26 11:30:06,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.349,8.349,8.349e-05,8.349e-05,0.0,0,USDT,FINISHED
2025-02-26 12:15:02,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.378,8.378,8.378e-05,8.378e-05,-0.029,0,USDT,FINISHED
2025-02-26 12:15:03,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.378,8.378,8.378e-05,8.378e-05,0.0,0,USDT,FINISHED
2025-02-26 12:18:05,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.396,8.396,8.396e-05,8.396e-05,0.018,0,USDT,FINISHED
2025-02-26 12:18:06,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.396,8.396,8.396e-05,8.396e-05,0.0,0,USDT,FINISHED
2025-02-26 12:30:05,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.35,8.35,8.35e-05,8.35e-05,0.046,0,USDT,FINISHED
2025-02-26 12:30:06,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.35,8.35,8.35e-05,8.35e-05,0.0,0,USDT,FINISHED
2025-02-26 12:54:02,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.291,8.291,8.291e-05,8.291e-05,-0.059,0,USDT,FINISHED
2025-02-26 12:54:03,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.291,8.291,8.291e-05,8.291e-05,0.0,0,USDT,FINISHED
2025-02-26 13:07:09,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.274,8.274,8.274e-05,8.274e-05,0.017,0,USDT,FINISHED
2025-02-26 13:07:10,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.274,8.274,8.274e-05,8.274e-05,0.0,0,USDT,FINISHED
2025-02-26 13:16:08,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.279,8.279,8.279e-05,8.279e-05,0.005,0,USDT,FINISHED
2025-02-26 13:16:10,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.276,8.276,8.276e-05,8.276e-05,0.0,0,USDT,FINISHED
2025-02-26 13:42:04,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.255,8.255,8.255e-05,8.255e-05,0.021,0,USDT,FINISHED
2025-02-26 13:42:06,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.255,8.255,8.255e-05,8.255e-05,0.0,0,USDT,FINISHED
2025-02-26 14:04:09,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.182,8.182,8.182e-05,8.182e-05,-0.073,0,USDT,FINISHED
2025-02-26 14:04:10,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.182,8.182,8.182e-05,8.182e-05,0.0,0,USDT,FINISHED
2025-02-26 14:57:02,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.2,8.2,8.2e-05,8.2e-05,-0.018,0,USDT,FINISHED
2025-02-26 14:57:03,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.2,8.2,8.2e-05,8.2e-05,0.0,0,USDT,FINISHED
2025-02-26 15:15:03,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.184,8.184,8.184e-05,8.184e-05,-0.016,0,USDT,FINISHED
2025-02-26 15:15:04,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.181,8.181,8.181e-05,8.181e-05,0.0,0,USDT,FINISHED
2025-02-26 15:26:10,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.133,8.133,8.133e-05,8.133e-05,0.048,0,USDT,FINISHED
2025-02-26 15:26:11,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.133,8.133,8.133e-05,8.133e-05,0.0,0,USDT,FINISHED
2025-02-26 15:36:03,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.165,8.165,8.165e-05,8.165e-05,0.032,0,USDT,FINISHED
2025-02-26 15:36:05,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.171,8.171,8.171e-05,8.171e-05,0.0,0,USDT,FINISHED
2025-02-26 18:40:08,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.175,8.175,8.175e-05,8.175e-05,-0.004,0,USDT,FINISHED
2025-02-26 18:40:10,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.175,8.175,8.175e-05,8.175e-05,0.0,0,USDT,FINISHED
2025-02-26 18:51:09,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.194,8.194,8.194e-05,8.194e-05,0.019,0,USDT,FINISHED
2025-02-26 18:51:10,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.194,8.194,8.194e-05,8.194e-05,0.0,0,USDT,FINISHED
2025-02-26 18:58:06,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.143,8.143,8.143e-05,8.143e-05,0.051,0,USDT,FINISHED
2025-02-26 18:58:07,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.142,8.142,8.142e-05,8.142e-05,0.0,0,USDT,FINISHED
2025-02-26 19:01:09,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.203,8.203,8.203e-05,8.203e-05,0.061,0,USDT,FINISHED
2025-02-26 19:01:10,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.203,8.203,8.203e-05,8.203e-05,0.0,0,USDT,FINISHED
2025-02-26 19:18:07,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.135,8.135,8.135e-05,8.135e-05,0.068,0,USDT,FINISHED
2025-02-26 19:18:08,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.135,8.135,8.135e-05,8.135e-05,0.0,0,USDT,FINISHED
2025-02-26 19:43:09,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.091,8.091,8.091e-05,8.091e-05,-0.044,0,USDT,FINISHED
2025-02-26 19:43:11,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.091,8.091,8.091e-05,8.091e-05,0.0,0,USDT,FINISHED
2025-02-26 19:54:08,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.007,8.007,8.007e-05,8.007e-05,0.084,0,USDT,FINISHED
2025-02-26 19:54:09,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.013,8.013,8.013e-05,8.013e-05,0.0,0,USDT,FINISHED
2025-02-26 20:07:09,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.022,8.022,8.022e-05,8.022e-05,0.009,0,USDT,FINISHED
2025-02-26 20:07:10,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.019,8.019,8.019e-05,8.019e-05,0.0,0,USDT,FINISHED
2025-02-26 20:27:03,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.012,8.012,8.012e-05,8.012e-05,0.007,0,USDT,FINISHED
2025-02-26 20:27:04,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.015,8.015,8.015e-05,8.015e-05,0.0,0,USDT,FINISHED
2025-02-26 20:40:07,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.029,8.029,8.029e-05,8.029e-05,0.014,0,USDT,FINISHED
2025-02-26 20:40:08,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.029,8.029,8.029e-05,8.029e-05,0.0,0,USDT,FINISHED
2025-02-27 06:08:54,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.452,8.452,8.452e-05,8.452e-05,-0.423,0,USDT,FINISHED
2025-02-27 06:22:03,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.458,8.458,8.458e-05,8.458e-05,0.0,0,USDT,FINISHED
2025-02-27 06:28:09,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.454,8.454,8.454e-05,8.454e-05,0.004,0,USDT,FINISHED
2025-02-27 06:28:10,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.454,8.454,8.454e-05,8.454e-05,0.0,0,USDT,FINISHED
2025-02-27 06:36:06,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.46,8.46,8.46e-05,8.46e-05,0.006,0,USDT,FINISHED
2025-02-27 06:36:07,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.46,8.46,8.46e-05,8.46e-05,0.0,0,USDT,FINISHED
2025-02-27 06:55:09,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.476,8.476,8.476e-05,8.476e-05,-0.016,0,USDT,FINISHED
2025-02-27 06:55:10,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.478,8.478,8.478e-05,8.478e-05,0.0,0,USDT,FINISHED
2025-02-27 06:57:13,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.491,8.491,8.491e-05,8.491e-05,0.013,0,USDT,FINISHED
2025-02-27 06:57:15,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.494,8.494,8.494e-05,8.494e-05,0.0,0,USDT,FINISHED
2025-02-27 08:13:03,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.529,8.529,8.529e-05,8.529e-05,-0.035,0,USDT,FINISHED
2025-02-27 08:13:04,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.529,8.529,8.529e-05,8.529e-05,0.0,0,USDT,FINISHED
2025-02-27 08:20:03,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.553,8.553,8.553e-05,8.553e-05,0.024,0,USDT,FINISHED
2025-02-27 08:20:05,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.553,8.553,8.553e-05,8.553e-05,0.0,0,USDT,FINISHED
2025-02-27 08:55:09,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.572,8.572,8.572e-05,8.572e-05,-0.019,0,USDT,FINISHED
2025-02-27 08:55:10,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.571,8.571,8.571e-05,8.571e-05,0.0,0,USDT,FINISHED
2025-02-27 09:09:08,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.567,8.567,8.567e-05,8.567e-05,-0.004,0,USDT,FINISHED
2025-02-27 09:09:09,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.567,8.567,8.567e-05,8.567e-05,0.0,0,USDT,FINISHED
2025-02-27 09:20:10,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.547,8.547,8.547e-05,8.547e-05,0.02,0,USDT,FINISHED
2025-02-27 09:20:11,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.547,8.547,8.547e-05,8.547e-05,0.0,0,USDT,FINISHED
2025-02-27 09:42:07,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.537,8.537,8.537e-05,8.537e-05,-0.01,0,USDT,FINISHED
2025-02-27 09:42:09,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.537,8.537,8.537e-05,8.537e-05,0.0,0,USDT,FINISHED
2025-02-27 10:20:07,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.501,8.501,8.501e-05,8.501e-05,0.036,0,USDT,FINISHED
2025-02-27 10:20:08,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.498,8.498,8.498e-05,8.498e-05,0.0,0,USDT,FINISHED
2025-02-27 10:29:04,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.515,8.515,8.515e-05,8.515e-05,0.017,0,USDT,FINISHED
2025-02-27 10:29:05,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.515,8.515,8.515e-05,8.515e-05,0.0,0,USDT,FINISHED
2025-02-27 10:45:07,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.503,8.503,8.503e-05,8.503e-05,0.012,0,USDT,FINISHED
2025-02-27 10:45:08,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.503,8.503,8.503e-05,8.503e-05,0.0,0,USDT,FINISHED
2025-02-27 10:53:13,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.498,8.498,8.498e-05,8.498e-05,-0.005,0,USDT,FINISHED
2025-02-27 10:53:14,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.498,8.498,8.498e-05,8.498e-05,0.0,0,USDT,FINISHED
2025-02-27 10:56:12,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.48,8.48,8.48e-05,8.48e-05,0.018,0,USDT,FINISHED
2025-02-27 10:56:13,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.48,8.48,8.48e-05,8.48e-05,0.0,0,USDT,FINISHED
2025-02-27 11:06:05,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.511,8.511,8.511e-05,8.511e-05,0.031,0,USDT,FINISHED
2025-02-27 11:06:06,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.511,8.511,8.511e-05,8.511e-05,0.0,0,USDT,FINISHED
2025-02-27 11:39:03,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.509,8.509,8.509e-05,8.509e-05,0.002,0,USDT,FINISHED
2025-02-27 11:39:05,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.509,8.509,8.509e-05,8.509e-05,0.0,0,USDT,FINISHED
2025-02-27 11:56:02,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.522,8.522,8.522e-05,8.522e-05,0.013,0,USDT,FINISHED
2025-02-27 11:56:04,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.525,8.525,8.525e-05,8.525e-05,0.0,0,USDT,FINISHED
2025-02-27 12:13:03,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.512,8.512,8.512e-05,8.512e-05,0.013,0,USDT,FINISHED
2025-02-27 12:13:04,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.512,8.512,8.512e-05,8.512e-05,0.0,0,USDT,FINISHED
2025-02-27 12:15:03,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.535,8.535,8.535e-05,8.535e-05,0.023,0,USDT,FINISHED
2025-02-27 12:15:04,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.538,8.538,8.538e-05,8.538e-05,0.0,0,USDT,FINISHED
2025-02-27 12:29:02,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.489,8.489,8.489e-05,8.489e-05,0.049,0,USDT,FINISHED
2025-02-27 12:29:03,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.489,8.489,8.489e-05,8.489e-05,0.0,0,USDT,FINISHED
2025-02-27 12:47:07,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.487,8.487,8.487e-05,8.487e-05,-0.002,0,USDT,FINISHED
2025-02-27 12:47:09,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.487,8.487,8.487e-05,8.487e-05,0.0,0,USDT,FINISHED
2025-02-27 12:50:03,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.467,8.467,8.467e-05,8.467e-05,0.02,0,USDT,FINISHED
2025-02-27 12:50:04,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.467,8.467,8.467e-05,8.467e-05,0.0,0,USDT,FINISHED
2025-02-27 12:58:13,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.476,8.476,8.476e-05,8.476e-05,0.009,0,USDT,FINISHED
2025-02-27 12:58:14,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.476,8.476,8.476e-05,8.476e-05,0.0,0,USDT,FINISHED
2025-02-27 13:09:09,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.423,8.423,8.423e-05,8.423e-05,0.053,0,USDT,FINISHED
2025-02-27 13:09:10,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.423,8.423,8.423e-05,8.423e-05,0.0,0,USDT,FINISHED
2025-02-27 13:21:05,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.436,8.436,8.436e-05,8.436e-05,0.013,0,USDT,FINISHED
2025-02-27 13:21:07,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.436,8.436,8.436e-05,8.436e-05,0.0,0,USDT,FINISHED
2025-02-27 13:55:08,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.457,8.457,8.457e-05,8.457e-05,-0.021,0,USDT,FINISHED
2025-02-27 13:55:09,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.457,8.457,8.457e-05,8.457e-05,0.0,0,USDT,FINISHED
2025-02-27 14:10:02,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.447,8.447,8.447e-05,8.447e-05,-0.01,0,USDT,FINISHED
2025-02-27 14:10:03,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.447,8.447,8.447e-05,8.447e-05,0.0,0,USDT,FINISHED
2025-02-27 14:52:06,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.393,8.393,8.393e-05,8.393e-05,0.054,0,USDT,FINISHED
2025-02-27 14:52:07,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.393,8.393,8.393e-05,8.393e-05,0.0,0,USDT,FINISHED
2025-02-27 15:01:10,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.416,8.416,8.416e-05,8.416e-05,0.023,0,USDT,FINISHED
2025-02-27 15:01:12,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.419,8.419,8.419e-05,8.419e-05,0.0,0,USDT,FINISHED
2025-02-27 15:14:06,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.37,8.37,8.37e-05,8.37e-05,0.049,0,USDT,FINISHED
2025-02-27 15:14:07,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.37,8.37,8.37e-05,8.37e-05,0.0,0,USDT,FINISHED
2025-02-27 15:27:10,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.389,8.389,8.389e-05,8.389e-05,0.019,0,USDT,FINISHED
2025-02-27 15:27:11,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.389,8.389,8.389e-05,8.389e-05,0.0,0,USDT,FINISHED
2025-02-27 15:42:08,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.334,8.334,8.334e-05,8.334e-05,0.055,0,USDT,FINISHED
2025-02-27 15:42:09,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.334,8.334,8.334e-05,8.334e-05,0.0,0,USDT,FINISHED
2025-02-27 16:13:05,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.343,8.343,8.343e-05,8.343e-05,0.009,0,USDT,FINISHED
2025-02-27 16:13:06,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.343,8.343,8.343e-05,8.343e-05,0.0,0,USDT,FINISHED
2025-02-27 16:36:10,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.321,8.321,8.321e-05,8.321e-05,0.022,0,USDT,FINISHED
2025-02-27 16:36:11,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.323,8.323,8.323e-05,8.323e-05,0.0,0,USDT,FINISHED
2025-02-27 16:40:14,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.383,8.383,8.383e-05,8.383e-05,0.06,0,USDT,FINISHED
2025-02-27 16:40:15,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.383,8.383,8.383e-05,8.383e-05,0.0,0,USDT,FINISHED
2025-02-27 17:30:03,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.354,8.354,8.354e-05,8.354e-05,0.029,0,USDT,FINISHED
2025-02-27 17:30:04,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.354,8.354,8.354e-05,8.354e-05,0.0,0,USDT,FINISHED
2025-02-27 17:46:05,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.34,8.34,8.34e-05,8.34e-05,-0.014,0,USDT,FINISHED
2025-02-27 17:46:06,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.34,8.34,8.34e-05,8.34e-05,0.0,0,USDT,FINISHED
2025-02-27 17:52:13,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.293,8.293,8.293e-05,8.293e-05,0.047,0,USDT,FINISHED
2025-02-27 17:52:15,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.293,8.293,8.293e-05,8.293e-05,0.0,0,USDT,FINISHED
2025-02-27 18:05:02,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.289,8.289,8.289e-05,8.289e-05,-0.004,0,USDT,FINISHED
2025-02-27 18:05:03,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.289,8.289,8.289e-05,8.289e-05,0.0,0,USDT,FINISHED
2025-02-27 18:44:02,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.309,8.309,8.309e-05,8.309e-05,-0.02,0,USDT,FINISHED
2025-02-27 18:44:03,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.304,8.304,8.304e-05,8.304e-05,0.0,0,USDT,FINISHED
2025-02-27 18:50:02,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.328,8.328,8.328e-05,8.328e-05,0.024,0,USDT,FINISHED
2025-02-27 18:50:03,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.328,8.328,8.328e-05,8.328e-05,0.0,0,USDT,FINISHED
2025-02-27 19:25:16,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.356,8.356,8.356e-05,8.356e-05,-0.028,0,USDT,FINISHED
2025-02-27 19:25:17,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.356,8.356,8.356e-05,8.356e-05,0.0,0,USDT,FINISHED
2025-02-27 19:41:02,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.357,8.357,8.357e-05,8.357e-05,0.001,0,USDT,FINISHED
2025-02-27 19:41:03,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.357,8.357,8.357e-05,8.357e-05,0.0,0,USDT,FINISHED
2025-02-27 20:03:08,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.342,8.342,8.342e-05,8.342e-05,0.015,0,USDT,FINISHED
2025-02-27 20:03:10,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.342,8.342,8.342e-05,8.342e-05,0.0,0,USDT,FINISHED
2025-02-27 20:21:04,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.331,8.331,8.331e-05,8.331e-05,-0.011,0,USDT,FINISHED
2025-02-27 20:21:05,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.329,8.329,8.329e-05,8.329e-05,0.0,0,USDT,FINISHED
2025-02-27 20:29:02,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.293,8.293,8.293e-05,8.293e-05,0.036,0,USDT,FINISHED
2025-02-27 20:29:03,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.293,8.293,8.293e-05,8.293e-05,0.0,0,USDT,FINISHED
2025-02-27 20:46:03,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.256,8.256,8.256e-05,8.256e-05,-0.037,0,USDT,FINISHED
2025-02-27 20:46:04,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.253,8.253,8.253e-05,8.253e-05,0.0,0,USDT,FINISHED
2025-02-27 21:03:02,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.176,8.176,8.176e-05,8.176e-05,0.077,0,USDT,FINISHED
2025-02-27 21:03:03,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.176,8.176,8.176e-05,8.176e-05,0.0,0,USDT,FINISHED
2025-02-27 21:23:05,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.165,8.165,8.165e-05,8.165e-05,-0.011,0,USDT,FINISHED
2025-02-27 21:23:06,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.166,8.166,8.166e-05,8.166e-05,0.0,0,USDT,FINISHED
2025-02-27 21:49:09,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.122,8.122,8.122e-05,8.122e-05,0.044,0,USDT,FINISHED
2025-02-27 21:49:11,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.125,8.125,8.125e-05,8.125e-05,0.0,0,USDT,FINISHED
2025-02-27 21:52:04,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.176,8.176,8.176e-05,8.176e-05,0.051,0,USDT,FINISHED
2025-02-27 21:52:06,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.183,8.183,8.183e-05,8.183e-05,0.0,0,USDT,FINISHED
2025-02-27 22:06:02,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.101,8.101,8.101e-05,8.101e-05,0.082,0,USDT,FINISHED
2025-02-27 22:06:03,FLOKI_USDT,buy long,1,MARKET,1,1,100000,100000,8.104,8.104,8.104e-05,8.104e-05,0.0,0,USDT,FINISHED
2025-02-27 22:17:06,FLOKI_USDT,sell long,1,MARKET,1,1,100000,100000,8.168,8.168,8.168e-05,8.168e-05,0.064,0,USDT,FINISHED
2025-02-27 22:17:07,FLOKI_USDT,buy short,1,MARKET,1,1,100000,100000,8.168,8.168,8.168e-05,8.168e-05,0.0,0,USDT,FINISHED
2025-02-27 23:07:04,FLOKI_USDT,sell short,1,MARKET,1,1,100000,100000,8.211,8.211,8.211e-05,8.211e-05,-0.043,0,USDT,FINISHED
